,book_id,title,average_rating,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,ratings_count,authors
9292,9293,"After Ever Happy (After, #4)",,0,0,0,0,0,0,Anna Todd
9293,9294,The Auschwitz Escape,,0,0,0,0,0,0,Joel C. Rosenberg
9294,9295,Made in America: An Informal History of the English Language in the United States,,0,0,0,0,0,0,Bill Bryson
9295,9296,The Drama of the Gifted Child: The Search for the True Self,5.0,0,0,0,0,1,1,"Alice  Miller, Ruth Ward"
9296,9297,One Flew Over the Cuckoo's Nest,,0,0,0,0,0,0,Dale Wasserman
9297,9298,The Case of Charles Dexter Ward,,0,0,0,0,0,0,H.P. Lovecraft
9298,9299,Soon I Will Be Invincible,,0,0,0,0,0,0,Austin Grossman
9299,9300,Paint it Black,2.0,0,1,0,0,0,1,Janet Fitch
9300,9301,"Ever After (Lost Love, #2)",,0,0,0,0,0,0,Karen Kingsbury
9301,9302,Last Orders,4.0,0,0,0,1,0,1,Graham Swift
9302,9303,Mythologies,4.0,0,0,0,2,0,2,"Roland Barthes, Annette Lavers"
9303,9304,Poetics,3.0,0,0,1,0,0,1,"Aristotle, Malcolm Heath"
9304,9305,Wife 22,,0,0,0,0,0,0,Melanie Gideon
9305,9306,Before I Go,,0,0,0,0,0,0,Colleen Oakley
9306,9307,Travel Team,,0,0,0,0,0,0,Mike Lupica
9307,9308,The Dark Is Rising Sequence  (The Dark Is Rising #1-5),5.0,0,0,0,0,3,3,Susan Cooper
9308,9309,The Flight of Gemma Hardy,,0,0,0,0,0,0,Margot Livesey
9309,9310,"Saint (Paradise, #2)",,0,0,0,0,0,0,Ted Dekker
9310,9311,Groundwork of the Metaphysics of Morals,,0,0,0,0,0,0,"Immanuel Kant, Mary J. Gregor, Christine M. Korsgaard"
9311,9312,"Crimson Shore (Pendergast, #15)",,0,0,0,0,0,0,"Douglas Preston, Lincoln Child"
9312,9313,More Than Human,,0,0,0,0,0,0,Theodore Sturgeon
9313,9314,"Burn (Michael Bennett, #7)",,0,0,0,0,0,0,"James Patterson, Michael Ledwidge"
9314,9315,The King's Agent,,0,0,0,0,0,0,Donna Russo Morin
9315,9316,The Healer (O'Malley #5),,0,0,0,0,0,0,Dee Henderson
9316,9317,Islands in the Stream,3.0,0,0,1,0,0,1,Ernest Hemingway
9317,9318,The Guardian (O'Malley #2),,0,0,0,0,0,0,Dee Henderson
9318,9319,"Ouran High School Host Club, Vol. 15 (Ouran High School Host Club, #15)",,0,0,0,0,0,0,Bisco Hatori
9319,9320,Naïve. Super,,0,0,0,0,0,0,"Erlend Loe, Tor Ketil Solberg"
9320,9321,キスよりも早く1 [Kisu Yorimo Hayaku 1] (Faster than a Kiss #1),,0,0,0,0,0,0,"Meca Tanaka, 田中メカ"
9321,9322,"The Noticer: Sometimes, All a Person Needs Is a Little Perspective",,0,0,0,0,0,0,Andy Andrews
9322,9323,Under the Net,,0,0,0,0,0,0,Iris Murdoch
9323,9324,Capital,,0,0,0,0,0,0,John Lanchester
9324,9325,"Lenobia's Vow (House of Night Novellas, #2)",,0,0,0,0,0,0,"P.C. Cast, Kristin Cast"
9325,9326,"The Goal (Off-Campus, #4)",,0,0,0,0,0,0,Elle Kennedy
9326,9327,"Artemis Fowl Boxed Set, Bks 1-5 (Artemis Fowl, #1-5)",,0,0,0,0,0,0,Eoin Colfer
9327,9328,"The Boyfriend Thief (Stolen Kiss, #1)",,0,0,0,0,0,0,Shana Norris
9328,9329,"The Lewis Man (The Lewis Trilogy, #2)",,0,0,0,0,0,0,Peter  May
9329,9330,"The Elves of Cintra (Genesis of Shannara, #2)",,0,0,0,0,0,0,Terry Brooks
9330,9331,"Priestess of the White (Age of the Five, #1)",,0,0,0,0,0,0,Trudi Canavan
9331,9332,"The Vision (Fallen Star, #3)",,0,0,0,0,0,0,Jessica Sorensen
9332,9333,The Gemini Contenders,,0,0,0,0,0,0,Robert Ludlum
9333,9334,"The Field of Swords (Emperor, #3)",,0,0,0,0,0,0,Conn Iggulden
9334,9335,Abandon,,0,0,0,0,0,0,Blake Crouch
9335,9336,"Final Jeopardy (Alexandra Cooper, #1)",,0,0,0,0,0,0,Linda Fairstein
9336,9337,April 1865: The Month That Saved America,,0,0,0,0,0,0,Jay Winik
9337,9338,"The Haunted (The Hollow, #2)",,0,0,0,0,0,0,Jessica Verday
9338,9339,The Protector (O'Malley #4),,0,0,0,0,0,0,Dee Henderson
9339,9340,Tell Me Three Things,,0,0,0,0,0,0,Julie Buxbaum
9340,9341,"The It Girl (It Girl, #1)",,0,0,0,0,0,0,Cecily von Ziegesar
9341,9342,Single White Vampire (Argeneau #3),,0,0,0,0,0,0,Lynsay Sands
9342,9343,"The Wheel of Time: Boxed Set  (Wheel of Time, #1-8)",,0,0,0,0,0,0,Robert Jordan
9343,9344,Social Intelligence: The New Science of Human Relationships,,0,0,0,0,0,0,Daniel Goleman
9344,9345,Diary ng Panget,,0,0,0,0,0,0,"HaveYouSeenThisGirL, Jan Irene Villar"
9345,9346,"Call Me Irresistible (Wynette, Texas #5)",,0,0,0,0,0,0,Susan Elizabeth Phillips
9346,9347,Who Will Cry When You Die? Life Lessons from the Monk Who Sold His Ferrari,,0,0,0,0,0,0,Robin S. Sharma
9347,9348,Promise Not to Tell,,0,0,0,0,0,0,Jennifer McMahon
9348,9349,"A Modern Witch (A Modern Witch, #1)",,0,0,0,0,0,0,Debora Geary
9349,9350,The Traveler's Gift: Seven Decisions that Determine Personal Success,,0,0,0,0,0,0,Andy Andrews
9350,9351,"Shine Not Burn (Shine Not Burn, #1)",,0,0,0,0,0,0,Elle Casey
9351,9352,Double Identity,,0,0,0,0,0,0,Margaret Peterson Haddix
9352,9353,Si-cology 1: Tales and Wisdom from Duck Dynasty’s Favorite Uncle,,0,0,0,0,0,0,"Si Robertson, Mark Schlabach"
9353,9354,"Darth Paper Strikes Back (Origami Yoda, #2)",,0,0,0,0,0,0,Tom Angleberger
9354,9355,"The Girl in the Steel Corset (Steampunk Chronicles, #1)",,0,0,0,0,0,0,Kady Cross
9355,9356,"Gut gegen Nordwind (Gut gegen Nordwind, #1)",,0,0,0,0,0,0,Daniel Glattauer
9356,9357,My Brother Sam Is Dead,,0,0,0,0,0,0,"James Lincoln Collier, Christopher Collier"
9357,9358,Dream Man,,0,0,0,0,0,0,Linda Howard
9358,9359,Rubicon: The Last Years of the Roman Republic,,0,0,0,0,0,0,Tom Holland
9359,9360,"The Green Mile, Part 6: Coffey on the Mile",,0,0,0,0,0,0,Stephen King
9360,9361,Catalyst,,0,0,0,0,0,0,Laurie Halse Anderson
9361,9362,"Nice Girls Don't Have Fangs (Jane Jameson, #1)",,0,0,0,0,0,0,Molly Harper
9362,9363,Belinda,4.0,0,0,0,1,0,1,"Anne Rice, Anne Rampling"
9363,9364,"When Beauty Tamed the Beast (Fairy Tales, #2)",,0,0,0,0,0,0,Eloisa James
9364,9365,"Miles to Go (The Walk, #2)",,0,0,0,0,0,0,Richard Paul Evans
9365,9366,"The Gift (Crown's Spies, #3)",,0,0,0,0,0,0,Julie Garwood
9366,9367,My Friend Dahmer,,0,0,0,0,0,0,Derf Backderf
9367,9368,"The Lion's Lady (Crown's Spies, #1)",,0,0,0,0,0,0,Julie Garwood
9368,9369,Beach Town,,0,0,0,0,0,0,Mary Kay Andrews
9369,9370,Heart on a Chain,,0,0,0,0,0,0,Cindy C. Bennett
9370,9371,"The Legend of Luke (Redwall, #12)",,0,0,0,0,0,0,Brian Jacques
9371,9372,Babe: The Gallant Pig,,0,0,0,0,0,0,"Dick King-Smith, Maggie Kneen"
9372,9373,Wishin' and Hopin',,0,0,0,0,0,0,Wally Lamb
9373,9374,"Dream Team: How Michael, Magic, Larry, Charles, and the Greatest Team of All Time Conquered the World and Changed the Game of Basketball Forever",,0,0,0,0,0,0,Jack McCallum
9374,9375,Influencer: The Power to Change Anything,,0,0,0,0,0,0,"Kerry Patterson, Joseph Grenny, David Maxfield, Ron McMillan, Al Switzler"
9375,9376,The Hand of Oberon (The Chronicles of Amber #4),,0,0,0,0,0,0,Roger Zelazny
9376,9377,"No Place to Run (KGI, #2)",,0,0,0,0,0,0,Maya Banks
9377,9378,"The Dragonslayer (Bone, #4)",,0,0,0,0,0,0,"Jeff Smith, Steve Hamaker"
9378,9379,Eat to Live: The Revolutionary Formula for Fast and Sustained Weight Loss,,0,0,0,0,0,0,Joel Fuhrman
9379,9380,"A Week to Be Wicked (Spindle Cove, #2)",,0,0,0,0,0,0,Tessa Dare
9380,9381,Rain Reign,,0,0,0,0,0,0,Ann M. Martin
9381,9382,"Claimed By Shadow (Cassandra Palmer, #2)",,0,0,0,0,0,0,Karen Chance
9382,9383,"Meet Samantha: An American Girl (American Girls: Samantha, #1)",,0,0,0,0,0,0,"Susan S. Adler, Renée Graef, Nancy Niles"
9383,9384,The Secret Scripture,,0,0,0,0,0,0,Sebastian Barry
9384,9385,Batwoman: Elegy,,0,0,0,0,0,0,"Greg Rucka, J.H. Williams III, Rachel Maddow"
9385,9386,When the Emperor Was Divine,,0,0,0,0,0,0,Julie Otsuka
9386,9387,"Foreplay (The Ivy Chronicles, #1)",,0,0,0,0,0,0,Sophie Jordan
9387,9388,"Night Prey (Lucas Davenport, #6)",,0,0,0,0,0,0,John Sandford
9388,9389,"Clouds of Witness (Lord Peter Wimsey, #2)",,0,0,0,0,0,0,Dorothy L. Sayers
9389,9390,"Body Movers (Body Movers, #1)",,0,0,0,0,0,0,Stephanie Bond
9390,9391,"The Nasty Bits: Collected Varietal Cuts, Usable Trim, Scraps, and Bones",,0,0,0,0,0,0,Anthony Bourdain
9391,9392,Lincoln in the Bardo,,0,0,0,0,0,0,George Saunders
9392,9393,"Zero History (Blue Ant, #3)",,0,0,0,0,0,0,William Gibson
9393,9394,Sophie & Carter,,0,0,0,0,0,0,Chelsea Fine
9394,9395,"Small Steps (Holes, #2)",,0,0,0,0,0,0,Louis Sachar
9395,9396,The Wicked Girls,,0,0,0,0,0,0,Alex Marwood
9396,9397,"Agents of Light and Darkness (Nightside, #2)",5.0,0,0,0,0,1,1,Simon R. Green
9397,9398,Stand on Zanzibar,,0,0,0,0,0,0,John Brunner
9398,9399,Homer's Odyssey,,0,0,0,0,0,0,Gwen Cooper
9399,9400,"Sad Cypress (Hercule Poirot, #21)",,0,0,0,0,0,0,Agatha Christie
9400,9401,Avatar Volume 1: The Last Airbender (Avatar #1),,0,0,0,0,0,0,"Michael Dante DiMartino, Bryan Konietzko"
9401,9402,"Five Go to Smuggler's Top (Famous Five, #4)",4.0,0,0,0,1,0,1,Enid Blyton
9402,9403,"Indemnity Only (V.I. Warshawski, #1)",,0,0,0,0,0,0,Sara Paretsky
9403,9404,"Five Run Away Together (Famous Five, #3)",,0,0,0,0,0,0,Enid Blyton
9404,9405,The Promise,,0,0,0,0,0,0,Danielle Steel
9405,9406,A Redbird Christmas,,0,0,0,0,0,0,Fannie Flagg
9406,9407,The Haj,4.0,0,0,0,2,0,2,Leon Uris
9407,9408,"The Darkest Road (The Fionavar Tapestry, #3)",4.0,0,0,0,1,0,1,Guy Gavriel Kay
9408,9409,"Summer of My German Soldier (Summer of My German Soldier, #1)",,0,0,0,0,0,0,Bette Greene
9409,9410,Rogues,,0,0,0,0,0,0,"George R.R. Martin, Gardner R. Dozois, Joe Abercrombie, Gillian Flynn, Matthew Hughes, Joe R. Lansdale, Michael Swanwick, David  Ball, Carrie Vaughn, Scott Lynch, Bradley Denton, Cherie Priest, Daniel Abraham, Paul Cornell, Steven Saylor, Garth Nix, Walter Jon Williams, Phyllis Eisenstein, Lisa Tuttle, Neil Gaiman, Connie Willis, Patrick Rothfuss"
9410,9411,"The Midwife's Revolt (The Midwife Series, #1)",,0,0,0,0,0,0,Jodi Daynard
9411,9412,"Bound by Honor (Born in Blood Mafia Chronicles, #1)",,0,0,0,0,0,0,Cora Reilly
9412,9413,Anti-Stepbrother,,0,0,0,0,0,0,Tijan
9413,9414,"Deeper Than Midnight (Midnight Breed, #9)",,0,0,0,0,0,0,Lara Adrian
9414,9415,"Mercy Blade (Jane Yellowrock, #3)",,0,0,0,0,0,0,Faith Hunter
9415,9416,I Do -- But I Don't,,0,0,0,0,0,0,Cara Lockwood
9416,9417,"Skippyjon Jones in Mummy Trouble (Skippyjon Jones, #3)",,0,0,0,0,0,0,Judy Schachner
9417,9418,Daily Rituals: How Artists Work,,0,0,0,0,0,0,Mason Currey
9418,9419,"The Boy Who Came Back from Heaven: A Remarkable Account of Miracles, Angels, and Life beyond This World",,0,0,0,0,0,0,"Kevin Malarkey, Alex Malarkey"
9419,9420,"Knight & Stay (Knight, #2)",,0,0,0,0,0,0,Kitty French
9420,9421,"An Incomplete Revenge (Maisie Dobbs, #5)",,0,0,0,0,0,0,Jacqueline Winspear
9421,9422,The Night Sister,,0,0,0,0,0,0,Jennifer McMahon
9422,9423,You Don't Have to Say You Love Me,,0,0,0,0,0,0,Sarra Manning
9423,9424,"Tales from Earthsea (Earthsea Cycle, #5)",4.5,0,0,0,1,1,2,Ursula K. Le Guin
9424,9425,The Sound of Things Falling,,0,0,0,0,0,0,"Juan Gabriel Vásquez, Anne McLean"
9425,9426,"Maid for the Billionaire (Legacy Collection, #1)",,0,0,0,0,0,0,Ruth Cardello
9426,9427,Ashley Bell,,0,0,0,0,0,0,Dean Koontz
9427,9428,Johnny Mnemonic,,0,0,0,0,0,0,"William Gibson, Terry Bisson"
9428,9429,"Rogue Squadron (Star Wars: X-Wing, #1)",4.0,0,0,0,1,0,1,Michael A. Stackpole
9429,9430,Fine Things,,0,0,0,0,0,0,Danielle Steel
9430,9431,"The Chase (Isaac Bell, #1)",,0,0,0,0,0,0,Clive Cussler
9431,9432,Amusing Ourselves to Death: Public Discourse in the Age of Show Business,5.0,0,0,0,0,1,1,"Neil Postman, Andrew Postman"
9432,9433,"Nerilka's Story (Pern, #8)",,0,0,0,0,0,0,Anne McCaffrey
9433,9434,"King of Foxes (Conclave of Shadows, #2)",,0,0,0,0,0,0,Raymond E. Feist
9434,9435,Hairy Maclary from Donaldson's Dairy,,0,0,0,0,0,0,Lynley Dodd
9435,9436,Wonderful Tonight,,0,0,0,0,0,0,"Pattie Boyd, Penny Junor"
9436,9437,The Obituary Writer,,0,0,0,0,0,0,Ann Hood
9437,9438,"Tunnels (Tunnels, #1)",,0,0,0,0,0,0,"Roderick Gordon, Brian  Williams"
9438,9439,The Beatles: The Biography,3.0,0,0,1,0,0,1,Bob Spitz
9439,9440,Lie Down with Lions,,0,0,0,0,0,0,Ken Follett
9440,9441,The Incredible Hulk: Planet Hulk,,0,0,0,0,0,0,"Greg Pak, Aaron Lopresti, Carlo Pagulayan, Juan Santacruz, Gary Frank, Takeshi Miyazawa"
9441,9442,Elizabeth: The Struggle for the Throne,,0,0,0,0,0,0,David Starkey
9442,9443,"Rumors of War (Children of the Promise, #1)",,0,0,0,0,0,0,Dean Hughes
9443,9444,"Journal 64 (Afdeling Q, #4)",,0,0,0,0,0,0,Jussi Adler-Olsen
9444,9445,بضع ساعات في يوم ما,,0,0,0,0,0,0,محمد صادق
9445,9446,The Single Girl's To-Do List,,0,0,0,0,0,0,Lindsey Kelk
9446,9447,"Rama Revealed (Rama, #4)",,0,0,0,0,0,0,"Arthur C. Clarke, Gentry Lee"
9447,9448,"The Redhead Revealed (Redhead, #2)",,0,0,0,0,0,0,Alice Clayton
9448,9449,Skin,,0,0,0,0,0,0,Ted Dekker
9449,9450,"Clariel (Abhorsen, #4)",,0,0,0,0,0,0,Garth Nix
9450,9451,"Death at La Fenice (Commissario Brunetti, #1)",,0,0,0,0,0,0,Donna Leon
9451,9452,"The Big Nowhere (L.A. Quartet, #2)",,0,0,0,0,0,0,James Ellroy
9452,9453,"In This Mountain (Mitford Years, #7)",,0,0,0,0,0,0,Jan Karon
9453,9454,Code to Zero,,0,0,0,0,0,0,Ken Follett
9454,9455,The Old Curiosity Shop,,0,0,0,0,0,0,"Charles Dickens, Norman Page"
9455,9456,Dibs in Search of Self,,0,0,0,0,0,0,Virginia M. Axline
9456,9457,"Fruits Basket, Vol. 14",,0,0,0,0,0,0,"Natsuki Takaya, Alethea Nibley, Athena Nibley"
9457,9458,"Hawkeye, Volume 2: Little Hits",,0,0,0,0,0,0,"Matt Fraction, David Aja, Francesco Francavilla, Steve Lieber, Jesse Hamm, Annie Wu, Matt Hollingsworth, Chris Eliopoulos"
9458,9459,Hands Of Light,,0,0,0,0,0,0,"Barbara Ann Brennan, Jos. A. Smith"
9459,9460,Too Loud a Solitude,4.5,0,0,0,1,1,2,Bohumil Hrabal
9460,9461,A Series of Unfortunate Events Box: The Complete Wreck (Books 1-13),,0,0,0,0,0,0,"Lemony Snicket, Brett Helquist"
9461,9462,"Midnight in Austenland (Austenland, #2)",,0,0,0,0,0,0,Shannon Hale
9462,9463,Pebble in the Sky (Galactic Empire #3),,0,0,0,0,0,0,Isaac Asimov
9463,9464,Too Good to Be True,,0,0,0,0,0,0,Kristan Higgins
9464,9465,"Ultimate Spider-Man, Volume 1: Power and Responsibility",,0,0,0,0,0,0,"Brian Michael Bendis, Mark Bagley"
9465,9466,"Independence (Significance, #4)",,0,0,0,0,0,0,Shelly Crane
9466,9467,"Night Owl (Night Owl, #1)",,0,0,0,0,0,0,M. Pierce
9467,9468,"Mortal Prey (Lucas Davenport, #13)",3.0,0,0,1,0,0,1,John Sandford
9468,9469,"One, Two, Buckle My Shoe (Hercule Poirot, #22)",3.5,0,1,0,0,1,2,"Agatha Christie, Hugh Fraser"
9469,9470,"Gemina (The Illuminae Files, #2)",,0,0,0,0,0,0,"Amie Kaufman, Jay Kristoff, Marie Lu"
9470,9471,Staying Fat for Sarah Byrnes,2.0,0,1,0,0,0,1,Chris Crutcher
9471,9472,Lorna Doone,,0,0,0,0,0,0,"R.D. Blackmore, Michelle Allen"
9472,9473,Maktub,2.5,1,1,1,1,0,4,Paulo Coelho
9473,9474,"Head Over Heels (Lucky Harbor, #3)",,0,0,0,0,0,0,Jill Shalvis
9474,9475,Adam,,0,0,0,0,0,0,Ted Dekker
9475,9476,"The Clocks (Hercule Poirot, #34)",,0,0,0,0,0,0,"Agatha Christie, Robin Bailey"
9476,9477,The One I Left Behind,,0,0,0,0,0,0,Jennifer McMahon
9477,9478,Tao of Pooh and Te of Piglet Boxed Set,,0,0,0,0,0,0,Benjamin Hoff
9478,9479,Manga Classics: Les Misérables,,0,0,0,0,0,0,"Stacy King, SunNeko Lee, Crystal S. Chan, Victor Hugo"
9479,9480,"The Orc King (Forgotten Realms: Transitions, #1; Legend of Drizzt, #17)",,0,0,0,0,0,0,R.A. Salvatore
9480,9481,"The Dolphins of Pern (Pern, #13)",,0,0,0,0,0,0,Anne McCaffrey
9481,9482,Succulent Wild Woman,,0,0,0,0,0,0,S.A.R.K.
9482,9483,Any Human Heart,,0,0,0,0,0,0,William  Boyd
9483,9484,"The Abduction (Theodore Boone, #2)",,0,0,0,0,0,0,John Grisham
9484,9485,"The Beggar King (The Hangman's Daughter, #3)",,0,0,0,0,0,0,"Oliver Pötzsch, Lee Chadeayne"
9485,9486,"Fifty Shades Duo: Fifty Shades Darker / Fifty Shades Freed (Fifty Shades, #2-3)",,0,0,0,0,0,0,E.L. James
9486,9487,La Carte et le territoire,,0,0,0,0,0,0,Michel Houellebecq
9487,9488,"Festive in Death (In Death, #39)",,0,0,0,0,0,0,J.D. Robb
9488,9489,"Rainbow Boys (Rainbow Trilogy, #1)",,0,0,0,0,0,0,Alex   Sanchez
9489,9490,"The Penderwicks on Gardam Street (The Penderwicks, #2)",,0,0,0,0,0,0,Jeanne Birdsall
9490,9491,A Bite to Remember (Argeneau #5),,0,0,0,0,0,0,Lynsay Sands
9491,9492,"The Nightmare (Joona Linna, #2)",,0,0,0,0,0,0,"Lars Kepler, Laura A. Wideburg"
9492,9493,The Reef,,0,0,0,0,0,0,Nora Roberts
9493,9494,"They Do It with Mirrors (Miss Marple, #6)",5.0,0,0,0,0,1,1,Agatha Christie
9494,9495,5 Very Good Reasons to Punch a Dolphin in the Mouth and Other Useful Guides,,0,0,0,0,0,0,Matthew Inman
9495,9496,Just a Mess (Little Critter),,0,0,0,0,0,0,Mercer Mayer
9496,9497,See Jane Date,,0,0,0,0,0,0,Melissa Senate
9497,9498,"The Gods of War (Emperor, #4)",,0,0,0,0,0,0,Conn Iggulden
9498,9499,Pushing Ice,,0,0,0,0,0,0,Alastair Reynolds
9499,9500,"Heaven (Halo, #3)",,0,0,0,0,0,0,Alexandra Adornetto
9500,9501,The Last Time We Say Goodbye,,0,0,0,0,0,0,Cynthia Hand
9501,9502,The Secret Art of Dr. Seuss,,0,0,0,0,0,0,"Dr. Seuss, Maurice Sendak, Audrey Geisel"
9502,9503,"Out of Egypt (Christ the Lord, #1)",,0,0,0,0,0,0,Anne Rice
9503,9504,"The Obelisk Gate (The Broken Earth, #2)",,0,0,0,0,0,0,N.K. Jemisin
9504,9505,Reasons to Stay Alive,,0,0,0,0,0,0,Matt Haig
9505,9506,The Children's Book,,0,0,0,0,0,0,A.S. Byatt
9506,9507,Tough Customer (Mitchell & Associates #2),,0,0,0,0,0,0,Sandra Brown
9507,9508,The Shadowy Horses,,0,0,0,0,0,0,Susanna Kearsley
9508,9509,"Joey Pigza Swallowed the Key (Joey Pigza, #1)",,0,0,0,0,0,0,Jack Gantos
9509,9510,"Among the Mad (Maisie Dobbs, #6)",,0,0,0,0,0,0,"Jacqueline Winspear, Orlagh Cassidy"
9510,9511,Dune Road,,0,0,0,0,0,0,Jane Green
9511,9512,شكلها باظت,,0,0,0,0,0,0,عمر طاهر
9512,9513,Olivia Joules and the Overactive Imagination,1.0,1,0,0,0,0,1,Helen Fielding
9513,9514,Unfamiliar Fishes,,0,0,0,0,0,0,Sarah Vowell
9514,9515,"Johannes Cabal the Necromancer (Johannes Cabal, #1)",,0,0,0,0,0,0,Jonathan L. Howard
9515,9516,The Way the Crow Flies,3.0,0,0,1,0,0,1,Ann-Marie MacDonald
9516,9517,In the Miso Soup,,0,0,0,0,0,0,"Ryū Murakami, Ralph McCarthy"
9517,9518,"Counterfeit Gods: The Empty Promises of Money, Sex, and Power, and the Only Hope that Matters",,0,0,0,0,0,0,Timothy J. Keller
9518,9519,Amy and Isabelle ,,0,0,0,0,0,0,Elizabeth Strout
9519,9520,Red Sparrow (Red Sparrow Trilogy #1),,0,0,0,0,0,0,Jason  Matthews
9520,9521,Operation Mincemeat: How a Dead Man and a Bizarre Plan Fooled the Nazis and Assured an Allied Victory,,0,0,0,0,0,0,Ben Macintyre
9521,9522,Beyond Band of Brothers: The War Memoirs of Major Dick Winters,,0,0,0,0,0,0,"Dick Winters, Cole C. Kingseed"
9522,9523,Beautiful You,,0,0,0,0,0,0,Chuck Palahniuk
9523,9524,"The Locket (The Locket, #1)",,0,0,0,0,0,0,Richard Paul Evans
9524,9525,"Shadows Linger (The Chronicles of the Black Company, #2)",,0,0,0,0,0,0,Glen Cook
9525,9526,"Honor Among Enemies (Honor Harrington, #6)",,0,0,0,0,0,0,David Weber
9526,9527,"Altered (Altered, #1)",,0,0,0,0,0,0,Jennifer Rush
9527,9528,"Obsession in Death (In Death, #40)",,0,0,0,0,0,0,J.D. Robb
9528,9529,EntreLeadership: 20 Years of Practical Business Wisdom from the Trenches,,0,0,0,0,0,0,Dave Ramsey
9529,9530,"The Quiche of Death (Agatha Raisin, #1)",,0,0,0,0,0,0,M.C. Beaton
9530,9531,Crush,,0,0,0,0,0,0,Richard Siken
9531,9532,"The Marvelous Land of Oz (Oz, #2)",,0,0,0,0,0,0,"L. Frank Baum, David McKee"
9532,9533,Reservation Blues,4.666666666666667,0,0,0,1,2,3,Sherman Alexie
9533,9534,Become a Better You: 7 Keys to Improving Your Life Every Day,,0,0,0,0,0,0,Joel Osteen
9534,9535,"Until Nico (Until, #4)",,0,0,0,0,0,0,Aurora Rose Reynolds
9535,9536,"Fruits Basket, Vol. 15",,0,0,0,0,0,0,"Natsuki Takaya, Alethea Nibley, Athena Nibley"
9536,9537,Plenty,,0,0,0,0,0,0,Yotam Ottolenghi
9537,9538,Agent to the Stars,,0,0,0,0,0,0,John Scalzi
9538,9539,"The First Confessor (The Legend of Magda Searus, #1)",,0,0,0,0,0,0,Terry Goodkind
9539,9540,In the Penal Colony,,0,0,0,0,0,0,Franz Kafka
9540,9541,"The Second Ship (The Rho Agenda, #1)",,0,0,0,0,0,0,Richard   Phillips
9541,9542,The Beet Queen,5.0,0,0,0,0,2,2,Louise Erdrich
9542,9543,"Disastrous (Disastrous, #1)",,0,0,0,0,0,0,E.L. Montes
9543,9544,The Wave,,0,0,0,0,0,0,"Morton Rhue, Todd Strasser"
9544,9545,And Ladies of the Club,,0,0,0,0,0,0,Helen Hooven Santmyer
9545,9546,"Secondhand Souls (Grim Reaper, #2)",,0,0,0,0,0,0,Christopher Moore
9546,9547,"The Cinderella Murder (Under Suspicion, #2)",,0,0,0,0,0,0,"Mary Higgins Clark, Alafair Burke"
9547,9548,"Vicious (Sinners of Saint, #1)",,0,0,0,0,0,0,L.J. Shen
9548,9549,Gargantua and Pantagruel,,0,0,0,0,0,0,"François Rabelais, M.A. Screech"
9549,9550,When Will Jesus Bring the Pork Chops?,,0,0,0,0,0,0,George Carlin
9550,9551,The Marvels,,0,0,0,0,0,0,Brian Selznick
9551,9552,"The Last Werewolf (The Last Werewolf, #1)",,0,0,0,0,0,0,Glen Duncan
9552,9553,"Attack on Titan: No Regrets, Volume 01",,0,0,0,0,0,0,"Hajime Isayama, Hikaru Suruga, Gan Sunaaku"
9553,9554,What's the Matter with Kansas? How Conservatives Won the Heart of America,3.6666666666666665,0,0,1,2,0,3,Thomas Frank
9554,9555,شاب كشك في رحلة البحث عن الجادون,,0,0,0,0,0,0,عمرو سلامة
9555,9556,"Kitty Goes to Washington (Kitty Norville, #2)",,0,0,0,0,0,0,Carrie Vaughn
9556,9557,The Carrot Seed,,0,0,0,0,0,0,"Ruth Krauss, Crockett Johnson"
9557,9558,"Reasonable Doubt: Volume 3 (Reasonable Doubt, #3)",,0,0,0,0,0,0,Whitney G.
9558,9559,Riding the Bullet,,0,0,0,0,0,0,"Stephen King, Josh Hamilton"
9559,9560,"Relentless (The Lost Fleet, #5)",,0,0,0,0,0,0,Jack Campbell
9560,9561,The Nose,,0,0,0,0,0,0,"Nikolai Gogol, Kevin Hawkes"
9561,9562,"Kitty and the Silver Bullet (Kitty Norville, #4)",,0,0,0,0,0,0,Carrie Vaughn
9562,9563,The Society of the Spectacle,4.5,0,0,0,1,1,2,"Guy Debord, Donald Nicholson-Smith"
9563,9564,"SilverFin (Young Bond, #1)",,0,0,0,0,0,0,Charlie Higson
9564,9565,Winter Stroll (Winter #2),,0,0,0,0,0,0,Elin Hilderbrand
9565,9566,Attack of the Deranged Mutant Killer Monster Snow Goons,4.0,0,0,0,1,0,1,Bill Watterson
9566,9567,"Crewel (Crewel World, #1)",,0,0,0,0,0,0,Gennifer Albin
9567,9568,Helmet for My Pillow,,0,0,0,0,0,0,Robert Leckie
9568,9569,The Hate U Give,,0,0,0,0,0,0,Angie Thomas
9569,9570,المانيفستو,,0,0,0,0,0,0,مصطفى إبراهيم
9570,9571,"Dynasty of Evil (Star Wars: Darth Bane, #3)",,0,0,0,0,0,0,Drew Karpyshyn
9571,9572,Love Left Behind,,0,0,0,0,0,0,S.H. Kolee
9572,9573,Keep Holding On,,0,0,0,0,0,0,Susane Colasanti
9573,9574,The Private Patient (Adam Dalgliesh #14),,0,0,0,0,0,0,P.D. James
9574,9575,"Flag in Exile (Honor Harrington, #5)",,0,0,0,0,0,0,David Weber
9575,9576,The Medium is the Massage,,0,0,0,0,0,0,"Marshall McLuhan, Quentin Fiore, Jerome Agel"
